Neighborhood,Neighborhood Latitude,Neighborhood Longitude,Venue Id,Venue,Venue Latitude,Venue Longitude,Venue Category Name
York University Heights (27),43.765736490900004,-79.4888829298,4bbb8151e5b0d13a55206e7c,Pho Viet Nam,43.783188216538306,-79.48939007366673,Vietnamese Restaurant
York University Heights (27),43.765736490900004,-79.4888829298,5009bf31ebca2b447ab0bce7,Anoush,43.75868530912643,-79.46610280546389,Middle Eastern Restaurant
York University Heights (27),43.765736490900004,-79.4888829298,4b81cff9f964a52064bf30e3,Thai Express,43.78638,-79.472799,Restaurant
York University Heights (27),43.765736490900004,-79.4888829298,4bfde56ff61dc9b66dc99fde,Thirsty Penguin,43.77436785921324,-79.51349670260947,Restaurant
York University Heights (27),43.765736490900004,-79.4888829298,4f298aebe4b015f8e4c4e8e7,Pita Land,43.757520253440326,-79.51462786652858,Falafel Restaurant
York University Heights (27),43.765736490900004,-79.4888829298,4d544613f5daa093fed86f74,Restaurant Moldova,43.781664,-79.470417,Eastern European Restaurant
York University Heights (27),43.765736490900004,-79.4888829298,5a85d22bd3cce85c134e7ef6,Pho Mono,43.78522,-79.47773,Vietnamese Restaurant
York University Heights (27),43.765736490900004,-79.4888829298,4fd3f7f3e4b0f0b2d4eedecc,Living Well,43.756460538385106,-79.51598949881128,Caribbean Restaurant
York University Heights (27),43.765736490900004,-79.4888829298,4e06233c62e100e581678192,Tri Star Restaurant,43.76933638194449,-79.52024995897516,Chinese Restaurant
York University Heights (27),43.765736490900004,-79.4888829298,4c61b5aa69a1c9b6bfef36a4,Teriyaki Experience,43.7862176912664,-79.47282482881604,Japanese Restaurant
York University Heights (27),43.765736490900004,-79.4888829298,4c07d53c708c2d7f088eca63,Pho Mi Viet Hoa,43.7519356619472,-79.51597892461835,Vietnamese Restaurant
York University Heights (27),43.765736490900004,-79.4888829298,4b61d861f964a5209b262ae3,Montana's,43.78666240054751,-79.4713360606681,American Restaurant
York University Heights (27),43.765736490900004,-79.4888829298,56649abe498ed07395523568,Thai Room - Thai & Malaysian Cuisine,43.785995030666626,-79.4692761283359,Thai Restaurant
York University Heights (27),43.765736490900004,-79.4888829298,5a0094bb31ac6c76dec875fc,Deer Garden,43.78733113084909,-79.47147595125172,Noodle House
York University Heights (27),43.765736490900004,-79.4888829298,57e9c36acd10987033efae96,Pho Plus,43.78635,-79.468704,Vietnamese Restaurant
Yorkdale-Glen Park (31),43.714671529300006,-79.4571080738,4b0ecb01f964a5201b5b23e3,Harvey's,43.71533697302975,-79.45539587874885,Restaurant
Yorkdale-Glen Park (31),43.714671529300006,-79.4571080738,4b3113e0f964a520b3ff24e3,Swiss Chalet,43.71722432853837,-79.45622274434868,Restaurant
Yorkdale-Glen Park (31),43.714671529300006,-79.4571080738,52ae475e498e1d931502955d,Krystos,43.71851626753137,-79.45585522412502,Greek Restaurant
Yorkdale-Glen Park (31),43.714671529300006,-79.4571080738,5ae3d754d3cce8002c86cbe1,RH Courtyard Café,43.7248736,-79.4555364,Restaurant
Yorkdale-Glen Park (31),43.714671529300006,-79.4571080738,4b5f1f11f964a52047a729e3,Yuki Japanese Restaurant,43.72060971477955,-79.45611946822187,Sushi Restaurant
Yorkdale-Glen Park (31),43.714671529300006,-79.4571080738,55fc4738498ea821b8d881ae,The Burger's Priest,43.7207893797841,-79.45676631978057,Fast Food Restaurant
Yorkdale-Glen Park (31),43.714671529300006,-79.4571080738,507d95038055b398c78eec04,JOEY,43.724131425481275,-79.45404167853917,American Restaurant
Yorkdale-Glen Park (31),43.714671529300006,-79.4571080738,4da88e6d5da3ef8bf1613837,Villa Madina,43.724684,-79.454172,Mediterranean Restaurant
Yorkdale-Glen Park (31),43.714671529300006,-79.4571080738,4ccc5aebee23a14370591ea8,Lac Vien Vietnamese Restaurant,43.72125878799614,-79.46847226859448,Vietnamese Restaurant
Yorkdale-Glen Park (31),43.714671529300006,-79.4571080738,4d557ee1611aa35d9ab23539,Columbus Colombian Bakery (Panaderia Colombiana),43.709172692546765,-79.45333079398473,Latin American Restaurant
Yorkdale-Glen Park (31),43.714671529300006,-79.4571080738,4bb4fdbd0ef1c9b69db8f412,Jimmy The Greek,43.726137741274506,-79.45210637051972,Greek Restaurant
Yorkdale-Glen Park (31),43.714671529300006,-79.4571080738,4becbb0b0ddaa593c5041ec3,Burger King,43.714209646677354,-79.45639595389366,Fast Food Restaurant
Yorkdale-Glen Park (31),43.714671529300006,-79.4571080738,4bf71abfb182c9b66829755a,New York Fries - Yorkdale Shopping Centre,43.72441808783238,-79.4541137073686,Restaurant
Yorkdale-Glen Park (31),43.714671529300006,-79.4571080738,59f23d14b1ec135d4da4e9d5,The Cheesecake Factory,43.72629712488562,-79.45426225662231,American Restaurant
Yorkdale-Glen Park (31),43.714671529300006,-79.4571080738,54984095498e427c8534b54f,Chef 47,43.730482902230214,-79.46642184396892,Turkish Restaurant
Yorkdale-Glen Park (31),43.714671529300006,-79.4571080738,4fb789d2e4b01f388c886e67,Chipotle Mexican Grill,43.725983,-79.452408,Mexican Restaurant
Yorkdale-Glen Park (31),43.714671529300006,-79.4571080738,51f17199498e81d9b9206293,Forget Me Not Cafe Vietnamese Resto-Bar,43.730491854293696,-79.46652955512842,Vietnamese Restaurant
Yorkdale-Glen Park (31),43.714671529300006,-79.4571080738,5c426e34065ef5002c050b40,Tora Aburi Sushi,43.724257,-79.455383,Sushi Restaurant
Yorkdale-Glen Park (31),43.714671529300006,-79.4571080738,4fca732be4b07c8e3e198c27,Miyako Sushi Restaurant,43.709111,-79.44393,Japanese Restaurant
Yorkdale-Glen Park (31),43.714671529300006,-79.4571080738,4e11fd03b61c637b97b2386e,Hakka No. 1,43.70779096413223,-79.47735333337515,Chinese Restaurant
Yorkdale-Glen Park (31),43.714671529300006,-79.4571080738,4be35c5eb02ec9b64c644fc0,Red Lobster,43.718952,-79.456245,Seafood Restaurant
Yorkdale-Glen Park (31),43.714671529300006,-79.4571080738,4fd29768e4b008dc358830f5,Viet House,43.71832569840717,-79.45737310259787,Vietnamese Restaurant
Yorkdale-Glen Park (31),43.714671529300006,-79.4571080738,4ba53052f964a52082e938e3,A&W,43.725812,-79.451854,Fast Food Restaurant
Yorkdale-Glen Park (31),43.714671529300006,-79.4571080738,4ca0f97c8afca09344681716,KFC,43.7102,-79.4721,Fast Food Restaurant
Yorkdale-Glen Park (31),43.714671529300006,-79.4571080738,4fca5aeee4b053b8ae5eba6d,Big Smoke Burger,43.724684,-79.454172,Restaurant
Yorkdale-Glen Park (31),43.714671529300006,-79.4571080738,53ecb865498e33680fdb6306,Speducci,43.70472653273358,-79.47285763431462,Italian Restaurant
Yorkdale-Glen Park (31),43.714671529300006,-79.4571080738,4cec65d10acea35dae19deae,KFC,43.7166,-79.447,Fast Food Restaurant
Yorkdale-Glen Park (31),43.714671529300006,-79.4571080738,4fca1f88e4b07c8e3ddb22bf,Amaya Express,43.726163460557856,-79.45209535764381,Indian Restaurant
Yorkdale-Glen Park (31),43.714671529300006,-79.4571080738,566344c9498eedf4e11af0fa,Jamie's Italian,43.72668644119483,-79.45313253527624,Italian Restaurant
Yorkdale-Glen Park (31),43.714671529300006,-79.4571080738,4aef86f3f964a52014d921e3,Moxie's Classic Grill,43.72693515005538,-79.45173414534891,American Restaurant
Yorkdale-Glen Park (31),43.714671529300006,-79.4571080738,4af3820ef964a5203dee21e3,Shoeless Joe's,43.718625360000004,-79.45599258,Restaurant
Yorkdale-Glen Park (31),43.714671529300006,-79.4571080738,4c8ff033de3d236a73916718,KFC,43.727,-79.452,Fast Food Restaurant
Yorkdale-Glen Park (31),43.714671529300006,-79.4571080738,4bd2192477b29c74cffb8d82,Darosa,43.706969836937915,-79.453120889328,Mediterranean Restaurant
Yorkdale-Glen Park (31),43.714671529300006,-79.4571080738,4b008142f964a520fc3e22e3,Wendy’s,43.71299143087544,-79.46135383914225,Fast Food Restaurant
Yorkdale-Glen Park (31),43.714671529300006,-79.4571080738,4bb4d8736444b7130fbbf300,Thai Express,43.724684,-79.454172,Restaurant
Yorkdale-Glen Park (31),43.714671529300006,-79.4571080738,4ae9c34af964a5202eb621e3,Sky Ranch Restaurant,43.70072965454009,-79.45168436610791,Argentinian Restaurant
Yorkdale-Glen Park (31),43.714671529300006,-79.4571080738,4e0f938d7d8bb178a8b434f8,Sala Caboto,43.71079900723435,-79.45678920236378,Italian Restaurant
Yorkdale-Glen Park (31),43.714671529300006,-79.4571080738,4de66b56ae607cf344749441,CINQUElire,43.708497217747784,-79.45371253229237,Italian Restaurant
Yorkdale-Glen Park (31),43.714671529300006,-79.4571080738,4c9cc2a37d69b713ffc822c2,Bologna Pastificio,43.708301109895565,-79.4533224471215,Italian Restaurant
Yorkdale-Glen Park (31),43.714671529300006,-79.4571080738,4c3cfac14bc9a5934e72d371,Sea Salt Fish & Chips,43.71539354799724,-79.44732261877569,Restaurant
Yorkdale-Glen Park (31),43.714671529300006,-79.4571080738,59246b56f0b49076153fc7b4,JOEY Yorkdale,43.7247752,-79.4553801,Restaurant
Yorkdale-Glen Park (31),43.714671529300006,-79.4571080738,4ca6206997c8a1cdd33b6da5,Kokoro Sushi,43.7090306314996,-79.44405331675999,Sushi Restaurant
Yorkdale-Glen Park (31),43.714671529300006,-79.4571080738,4c2631d5f1272d7fed1086c5,Manchu Wok,43.725421,-79.452106,Chinese Restaurant
Yorkdale-Glen Park (31),43.714671529300006,-79.4571080738,4bcf3caccaff95212bc3ccf0,Villa Madina Mediterranean Cuisine,43.725399933164084,-79.45174011282953,Mediterranean Restaurant
Yorkdale-Glen Park (31),43.714671529300006,-79.4571080738,4b776902f964a52094982ee3,Li Cheng Restaurant,43.70882792296303,-79.44336647383521,Asian Restaurant
Yorkdale-Glen Park (31),43.714671529300006,-79.4571080738,57d35463498e04743eb5c36d,Paramount Middle Eastern Cuisine,43.726185,-79.452065,Middle Eastern Restaurant
Yorkdale-Glen Park (31),43.714671529300006,-79.4571080738,57ed6c4e498e1e1c56bca7d6,Bazille,43.725602,-79.449711,Diner
Yorkdale-Glen Park (31),43.714671529300006,-79.4571080738,4ccdab11ee23a1433e4827a8,Harvey's,43.701872,-79.4626,Fast Food Restaurant
Yorkdale-Glen Park (31),43.714671529300006,-79.4571080738,4c4f0fa6fb742d7fda08542f,Il vagabondo,43.70147993924583,-79.45244337587796,Italian Restaurant
Yorkdale-Glen Park (31),43.714671529300006,-79.4571080738,4b5dd250f964a520b16d29e3,Express Thai Cuisine,43.698346,-79.451489,Thai Restaurant
Yorkdale-Glen Park (31),43.714671529300006,-79.4571080738,4d960eeb647d8cfa9cefaf3d,Kervan Turkish Grill,43.730598408350914,-79.46529895481328,Middle Eastern Restaurant
Yorkdale-Glen Park (31),43.714671529300006,-79.4571080738,4bc5f4bbdb8fa593877b9b37,Taste of Shwarma,43.7011638792564,-79.4519558346611,Middle Eastern Restaurant
Lambton Baby Point (114),43.6574201304,-79.4960452553,5434a336498e25b50077e07d,Campo,43.655191,-79.487067,Italian Restaurant
Lambton Baby Point (114),43.6574201304,-79.4960452553,4ad4c05ff964a52003f720e3,Old Mill Toronto,43.651011078509626,-79.49322209020357,American Restaurant
Lambton Baby Point (114),43.6574201304,-79.4960452553,4dceb1aed164679b8d05df74,KFC,43.6656,-79.4898,Fast Food Restaurant
Lambton Baby Point (114),43.6574201304,-79.4960452553,4d2908dd6e27a1430e972024,El Arriero Restaurante,43.655843,-79.487184,Latin American Restaurant
Lambton Baby Point (114),43.6574201304,-79.4960452553,4d2f21fcad3a8cfa87eb9abd,Los Arrieros,43.65559284605353,-79.48702812194824,South American Restaurant
Lambton Baby Point (114),43.6574201304,-79.4960452553,4f3fd8f4e4b02d0e6bf4fcec,Camp,43.65516029673073,-79.48697089772627,Restaurant
Lansing-Westgate (38),43.754271154899996,-79.4247477215,55665a0b498ec5589987b1f7,Kinka Izakaya,43.76016102214242,-79.40982686116466,Japanese Restaurant
Lansing-Westgate (38),43.754271154899996,-79.4247477215,5792b559498ee25366b6449f,EatBKK,43.75932043498974,-79.41045418068941,Thai Restaurant
Lansing-Westgate (38),43.754271154899996,-79.4247477215,4ad4c05cf964a520ccf520e3,Auberge du Pommier,43.74696232135214,-79.407878758257,French Restaurant
Lansing-Westgate (38),43.754271154899996,-79.4247477215,5a35b4443abcaf37eb1a0d88,The Keg,43.7665789176648,-79.41213141222555,Steakhouse
Lansing-Westgate (38),43.754271154899996,-79.4247477215,4c12ccc077cea59360c0cd60,Sushi Moto Sake & Wine Bar,43.76390159157955,-79.41155904521092,Sushi Restaurant
Lansing-Westgate (38),43.754271154899996,-79.4247477215,5a02789d0a464d3112a58785,Konjiki Ramen,43.76699771023422,-79.41222209328754,Ramen Restaurant
Lansing-Westgate (38),43.754271154899996,-79.4247477215,4b65c410f964a52050fe2ae3,Bagel Plus,43.75539484400371,-79.4406859789969,Restaurant
Lansing-Westgate (38),43.754271154899996,-79.4247477215,57f92db0498ee70159702002,Satay Sate,43.76669,-79.4121,Indonesian Restaurant
Lansing-Westgate (38),43.754271154899996,-79.4247477215,4bcde48ffb84c9b664c7223e,Wimpy's Diner,43.75620987159905,-79.43929448082638,Diner
Lansing-Westgate (38),43.754271154899996,-79.4247477215,4bc3acbdabf495210a22c493,Orly Restaurant & Grill,43.754493246006334,-79.44350727697311,Middle Eastern Restaurant
Lansing-Westgate (38),43.754271154899996,-79.4247477215,4c76920adb52b1f7a0c97bdc,Sushi One,43.76441166173842,-79.41187984957911,Japanese Restaurant
Lansing-Westgate (38),43.754271154899996,-79.4247477215,4b6f559df964a520f4eb2ce3,Gol,43.76424,-79.411265,Middle Eastern Restaurant
Lansing-Westgate (38),43.754271154899996,-79.4247477215,4c9fd84e542b224b3f2701a0,Wakame Sushi,43.755382185036986,-79.44094461257187,Sushi Restaurant
Lansing-Westgate (38),43.754271154899996,-79.4247477215,4b3e93dcf964a520309f25e3,Baton Rouge,43.76645494997892,-79.41222941305855,American Restaurant
Lansing-Westgate (38),43.754271154899996,-79.4247477215,4f777209e4b0df5436c04da7,Kenzo Japanese Ramen House,43.762850505733084,-79.41142619935471,Ramen Restaurant
Lansing-Westgate (38),43.754271154899996,-79.4247477215,4b4518b7f964a520760426e3,Swiss Chalet,43.74768690361453,-79.40675290842398,Restaurant
Lansing-Westgate (38),43.754271154899996,-79.4247477215,559863b3498e5df666bf37ad,Union Social Eatery,43.76379660470405,-79.4113584939484,Restaurant
Lansing-Westgate (38),43.754271154899996,-79.4247477215,53377fbc498e2f346e290036,Nolbu,43.763029205140946,-79.41193749503265,Korean Restaurant
Lansing-Westgate (38),43.754271154899996,-79.4247477215,4fc6d475e4b0785353957fe7,Nomé Izakaya,43.76255929292571,-79.41144034914508,Japanese Restaurant
Lansing-Westgate (38),43.754271154899996,-79.4247477215,4bec2d59415e20a14830e7bb,Lee Town Restaurant,43.76419503107473,-79.4116255620473,Chinese Restaurant
Lansing-Westgate (38),43.754271154899996,-79.4247477215,4ae3ab78f964a520fb9721e3,PAESE,43.73969397193895,-79.43446180399934,Italian Restaurant
Lansing-Westgate (38),43.754271154899996,-79.4247477215,5967fef2e679bc3bafb89a5b,A&W,43.762507,-79.410526,Fast Food Restaurant
Lansing-Westgate (38),43.754271154899996,-79.4247477215,4bb628fbef159c74e18075f7,Shawarma Max,43.76601170897119,-79.41084443679077,Middle Eastern Restaurant
Lansing-Westgate (38),43.754271154899996,-79.4247477215,5a3b15a826659b10ec8139e3,Thai Express,43.762396,-79.41022,Restaurant
Lansing-Westgate (38),43.754271154899996,-79.4247477215,4b785dbdf964a520bdc82ee3,Burger King,43.76275328051561,-79.41060086383253,Fast Food Restaurant
Lansing-Westgate (38),43.754271154899996,-79.4247477215,4aa7de2cf964a520b54d20e3,Bar Burrito,43.76430982982982,-79.41174765782287,Mexican Restaurant
Lansing-Westgate (38),43.754271154899996,-79.4247477215,5218153811d22f4dad499f42,McDonald's,43.76538326092233,-79.41022708625557,Fast Food Restaurant
Lansing-Westgate (38),43.754271154899996,-79.4247477215,4d6ee5fa38a588bfbed306e1,China Court,43.75578017077131,-79.43743743256304,Chinese Restaurant
Lansing-Westgate (38),43.754271154899996,-79.4247477215,5a23846166611634a11b6b64,Smoke’s Poutinerie,43.759537,-79.410738,Fast Food Restaurant
Lansing-Westgate (38),43.754271154899996,-79.4247477215,5968ebc82aff31413b32a494,Jerk King,43.760222,-79.410863,Caribbean Restaurant
Lansing-Westgate (38),43.754271154899996,-79.4247477215,4c55eb4b30f92d7fe1c5eabc,Lee Namjang 이남장,43.76251652699484,-79.41139797310458,Korean Restaurant
Lansing-Westgate (38),43.754271154899996,-79.4247477215,5bb7e5342bf29b002d51929f,Pujukan Korean BBQ,43.762632,-79.411436,Korean Restaurant
Lansing-Westgate (38),43.754271154899996,-79.4247477215,4bb4c2b5f1b976b0d3411f20,Cathay Wok,43.76262179541747,-79.4106998047025,Asian Restaurant
Lansing-Westgate (38),43.754271154899996,-79.4247477215,5217bd64498e66d033ef0cb7,Pita Lite,43.76409312717479,-79.41171119417928,Mediterranean Restaurant
Lansing-Westgate (38),43.754271154899996,-79.4247477215,4b71af68f964a5200f562de3,Bul Go Gee House,43.76597486853444,-79.41080933466002,Korean Restaurant
Lansing-Westgate (38),43.754271154899996,-79.4247477215,4b631f62f964a520a8642ae3,Marcello's Market and Deli,43.746355,-79.408277,Restaurant
Lansing-Westgate (38),43.754271154899996,-79.4247477215,4bad37c8f964a520773a3be3,Hooraiya Sushi 자매 족발 & 보쌈,43.766682873489124,-79.41226085772503,Japanese Restaurant
Lansing-Westgate (38),43.754271154899996,-79.4247477215,4b8bffc6f964a52076b732e3,Ichiban Fish House,43.76599495334784,-79.4108127227573,Japanese Restaurant
Lansing-Westgate (38),43.754271154899996,-79.4247477215,50f599a4e4b0117956dd6f3b,California Thai,43.7681627813845,-79.41360202303792,Thai Restaurant
Lansing-Westgate (38),43.754271154899996,-79.4247477215,55c3ddb0498ed490c58832bd,Opa! Souvlaki of Greece,43.76827836817698,-79.41360202303792,Greek Restaurant
Lansing-Westgate (38),43.754271154899996,-79.4247477215,514ddd02e4b022f34167e511,Manchu Wok,43.768464,-79.414017,Chinese Restaurant
Lansing-Westgate (38),43.754271154899996,-79.4247477215,4ffc7ff4e4b09736bd2efedc,Chicken Quarter,43.744882975573766,-79.40651121510315,Indian Restaurant
Lawrence Park North (105),43.73006017229999,-79.40397836359999,4ba17c87f964a52032bb37e3,Shinobu by Maki Sushi,43.73256202476285,-79.40414749141355,Japanese Restaurant
Lawrence Park North (105),43.73006017229999,-79.40397836359999,4ec6f17593ad41338c371e69,The Burger's Priest,43.73257633758602,-79.40392240712367,Fast Food Restaurant
Lawrence Park North (105),43.73006017229999,-79.40397836359999,5633ecb2cd10a22d63855e9e,Shoushin,43.73138018653297,-79.40396058978317,Sushi Restaurant
Lawrence Park North (105),43.73006017229999,-79.40397836359999,4de2d72718385df2b02e57d5,Riz North,43.730791502496054,-79.40371860011433,Asian Restaurant
Lawrence Park North (105),43.73006017229999,-79.40397836359999,4b3bd792f964a5205d7c25e3,the sushi bar,43.73181562279041,-79.40379017911593,Sushi Restaurant
Lawrence Park North (105),43.73006017229999,-79.40397836359999,4e9f4c2493add232e74d40b1,Yonge Sushi,43.733181795539736,-79.40432284207976,Sushi Restaurant
Lawrence Park North (105),43.73006017229999,-79.40397836359999,4b96da4ff964a520e7e834e3,Coppi Ristorante,43.73159254236984,-79.40388881011391,Italian Restaurant
Lawrence Park North (105),43.73006017229999,-79.40397836359999,4b51fd18f964a520a85f27e3,Hazel's Diner,43.73253478307487,-79.40410775579386,Diner
Lawrence Park North (105),43.73006017229999,-79.40397836359999,4b5e2dbcf964a520f88129e3,Gamberoni,43.72951504502395,-79.40347684255251,Italian Restaurant
Lawrence Park North (105),43.73006017229999,-79.40397836359999,4c410f08d7fad13a0d0d07da,Shichimi Sushi,43.72888125625912,-79.4031682620572,Sushi Restaurant
Lawrence Park North (105),43.73006017229999,-79.40397836359999,4aee18acf964a52006d221e3,Trio Ristorante Pizzeria,43.72880926185491,-79.40314913731548,Italian Restaurant
Lawrence Park North (105),43.73006017229999,-79.40397836359999,4aeb445df964a52059c021e3,Wildfire Steakhouse & Wine Bar,43.73365381197107,-79.40457021757669,Steakhouse
